K7HTZ|CN87OD|3589000|13|00-23|PUBLIC
K7HTZ|CN87OD|3589000|43|00-23|PUBLIC
K7HTZ|CN87OD|3589000|54|00-23|PUBLIC
K7HTZ|CN87OD|7102700|13|00-23|PUBLIC
K7HTZ|CN87OD|7102700|43|00-23|PUBLIC
K7HTZ|CN87OD|7102700|54|00-23|PUBLIC
K7HTZ|CN87OD|10147300|13|00-23|PUBLIC
K7HTZ|CN87OD|10147300|43|00-23|PUBLIC
K7HTZ|CN87OD|10147300|54|00-23|PUBLIC
K7HTZ|CN87OD|14097800|13|00-23|PUBLIC
K7HTZ|CN87OD|14097800|43|00-23|PUBLIC
K7HTZ|CN87OD|14097800|54|00-23|PUBLIC
K7NHV|CN87SK|3598800|16|00-16|PUBLIC
K7NHV|CN87SK|3598800|43|00-16|PUBLIC
K7NHV|CN87SK|3598800|50|00-16|PUBLIC
K7NHV|CN87SK|7103700|16|00-23|PUBLIC
K7NHV|CN87SK|7103700|43|00-23|PUBLIC
K7NHV|CN87SK|7103700|50|00-23|PUBLIC
K7NHV|CN87SK|10146500|16|00-23|PUBLIC
K7NHV|CN87SK|10146500|43|00-23|PUBLIC
K7NHV|CN87SK|10146500|50|00-23|PUBLIC
K7NHV|CN87SK|18108300|16|17-23|PUBLIC
K7NHV|CN87SK|18108300|43|17-23|PUBLIC
K7NHV|CN87SK|18108300|50|17-23|PUBLIC
K7RHT|CN97RD|3586500|13|00-23|PUBLIC
K7RHT|CN97RD|3586500|50|00-23|PUBLIC
K7RHT|CN97RD|7101700|13|00-23|PUBLIC
K7RHT|CN97RD|7101700|50|00-23|PUBLIC
K7RHT|CN97RD|10143000|13|00-23|PUBLIC
K7RHT|CN97RD|10143000|50|00-23|PUBLIC
K7RHT|CN97RD|14108000|13|00-23|PUBLIC
K7RHT|CN97RD|14108000|50|00-23|PUBLIC
K7UNI|DN05WH|3584000|12|00-23|PUBLIC
K7UNI|DN05WH|3584000|53|00-23|PUBLIC
K7UNI|DN05WH|3595000|43|00-23|PUBLIC
K7UNI|DN05WH|3595000|54|00-23|PUBLIC
K7UNI|DN05WH|7096500|12|00-23|PUBLIC
K7UNI|DN05WH|7096500|53|00-23|PUBLIC
K7UNI|DN05WH|7102000|43|00-23|PUBLIC
K7UNI|DN05WH|7102000|54|00-23|PUBLIC
K9APD|EM74QB|3587500|50|00-23|PUBLIC
K9BBS|EM68SR|7102500|30|00-23|PUBLIC
K9BBS|EM68SR|7102500|41|00-23|PUBLIC
K9BBS|EM68SR|7102500|53|00-23|PUBLIC
K9BBS|EM68SR|10144500|13|00-23|PUBLIC
K9BBS|EM68SR|10144500|30|00-23|PUBLIC
K9BBS|EM68SR|10144500|41|00-23|PUBLIC
K9BBS|EM68SR|10144500|53|00-23|PUBLIC
K9BBS|EM68SR|14108000|13|00-23|PUBLIC
K9BBS|EM68SR|14108000|30|00-23|PUBLIC
K9BBS|EM68SR|14108000|41|00-23|PUBLIC
K9BBS|EM68SR|14108000|53|00-23|PUBLIC
K9BBS|EM68SR|18106500|13|00-23|PUBLIC
K9BBS|EM68SR|18106500|30|00-23|PUBLIC
K9BBS|EM68SR|18106500|41|00-23|PUBLIC
K9BBS|EM68SR|18106500|53|00-23|PUBLIC
K9BBS|EM68SR|24929500|13|00-23|PUBLIC
K9BBS|EM68SR|24929500|30|00-23|PUBLIC
K9BBS|EM68SR|24929500|41|00-23|PUBLIC
K9BBS|EM68SR|24929500|53|00-23|PUBLIC
K9BBS|EM68SR|28131500|13|00-23|PUBLIC
K9BBS|EM68SR|28131500|30|00-23|PUBLIC
K9BBS|EM68SR|28131500|41|00-23|PUBLIC
K9BBS|EM68SR|28131500|53|00-23|PUBLIC
K9KDJ|EM68IB|3596000|43|00-23|PUBLIC
K9KDJ|EM68IB|3596000|50|00-23|PUBLIC
K9KDJ|EM68IB|7102400|43|00-23|PUBLIC
K9KDJ|EM68IB|7102400|50|00-23|PUBLIC
K9KDJ|EM68IB|10148400|43|00-23|PUBLIC
K9KDJ|EM68IB|10148400|50|00-23|PUBLIC
K9KDJ|EM68IB|14103200|43|00-23|PUBLIC
K9KDJ|EM68IB|14103200|50|00-23|PUBLIC
K9KDJ|EM68IB|18108500|43|00-23|PUBLIC
K9KDJ|EM68IB|18108500|50|00-23|PUBLIC
K9NEY|DM13DX|7102400|50|00-23|EMCOMM
K9NEY|DM13DX|7103500|50|00-23|PUBLIC
K9NEY|DM13DX|7105600|41|00-23|PUBLIC
K9NEY|DM13DX|7105600|53|00-23|PUBLIC
K9NEY|DM13DX|14103400|50|00-23|EMCOMM
K9NEY|DM13DX|14110400|50|00-23|PUBLIC
K9NEY|DM13DX|14112500|41|00-23|PUBLIC
K9NEY|DM13DX|14112500|53|00-23|PUBLIC
KA2FNK|EM29PA|10147000|50|00-23|PUBLIC
KB2PCN-5|DM79HQ|7061500|12|01-15|PUBLIC
KB2PCN-5|DM79HQ|7061500|41|01-15|PUBLIC
KB2PCN-5|DM79HQ|7061500|53|01-15|PUBLIC
KB2PCN-5|DM79HQ|10130000|12|00-23|PUBLIC
KB2PCN-5|DM79HQ|10130000|41|00-23|PUBLIC
KB2PCN-5|DM79HQ|10130000|53|00-23|PUBLIC
KB2PCN-5|DM79HQ|14108000|13|00-23|PUBLIC
KB2PCN-5|DM79HQ|14108000|43|00-23|PUBLIC
KB2PCN-5|DM79HQ|14108000|54|00-23|PUBLIC
KB2PCN-5|DM79HQ|21091500|13|00-23|PUBLIC
KB2PCN-5|DM79HQ|21091500|43|00-23|PUBLIC
KB2PCN-5|DM79HQ|21091500|54|00-23|PUBLIC
KB2PCN-5|DM79HQ|28145500|13|13-04|PUBLIC
KB2PCN-5|DM79HQ|28145500|54|13-04|PUBLIC
KB2PCN-5|DM79HQ|50705500|12|16-00|PUBLIC
KB2PCN-5|DM79HQ|50705500|53|16-00|PUBLIC
KB3PCY|FM29EV|3593500|16|00-23|PUBLIC
KB3PCY|FM29EV|3593500|54|00-23|PUBLIC
KB3PCY|FM29EV|7107250|53|00-23|PUBLIC
KB3PCY|FM29EV|10147500|54|00-23|PUBLIC
KB3PCY|FM29EV|14109000|54|00-23|PUBLIC
KB5HCD|EL29FU|7101900|19|00-23|PUBLIC
KB5HCD|EL29FU|7101900|43|00-23|PUBLIC
KB5HCD|EL29FU|7101900|50|00-23|PUBLIC
KB5HCD|EL29FU|10145200|19|00-23|PUBLIC
KB5HCD|EL29FU|10145200|43|00-23|PUBLIC
KB5HCD|EL29FU|10145200|50|00-23|PUBLIC
KB5HCD|EL29FU|14103200|19|00-23|PUBLIC
KB5HCD|EL29FU|14103200|43|00-23|PUBLIC
KB5HCD|EL29FU|14103200|50|00-23|PUBLIC
KB5HCD|EL29FU|18106900|19|00-23|PUBLIC
KB5HCD|EL29FU|18106900|43|00-23|PUBLIC
KB5HCD|EL29FU|18106900|50|00-23|PUBLIC
KB5LZK|EM34UT|3598500|13|00-23|PUBLIC
KB5LZK|EM34UT|3598500|54|00-23|PUBLIC
KB5LZK|EM34UT|7068900|12|00-23|PUBLIC
KB5LZK|EM34UT|7068900|53|00-23|PUBLIC
KB5LZK|EM34UT|7101600|13|00-23|PUBLIC
KB5LZK|EM34UT|7101600|54|00-23|PUBLIC
KB5LZK|EM34UT|10146400|16|00-23|PUBLIC
KB5LZK|EM34UT|10146400|54|00-23|PUBLIC
KB5MAC|EM20FA|3572000|12|00-23|PUBLIC
KB5MAC|EM20FA|3572000|41|00-23|PUBLIC
KB5MAC|EM20FA|3594000|19|00-23|PUBLIC
KB5MAC|EM20FA|3594000|43|00-23|PUBLIC
KB5MAC|EM20FA|3594000|54|00-23|PUBLIC
KB5MAC|EM20FA|7083400|12|00-23|PUBLIC
KB5MAC|EM20FA|7083400|41|00-23|PUBLIC
KB5MAC|EM20FA|7103300|19|00-23|PUBLIC
KB5MAC|EM20FA|7103300|43|00-23|PUBLIC
KB5MAC|EM20FA|7103300|54|00-23|PUBLIC
KB5OZE|EL49WU|3588000|43|00-23|PUBLIC
KB5OZE|EL49WU|3588000|50|00-23|PUBLIC
KB5OZE|EL49WU|7103000|43|00-23|PUBLIC
KB5OZE|EL49WU|7103000|50|00-23|PUBLIC
KB5OZE|EL49WU|10145000|43|00-23|PUBLIC
KB5OZE|EL49WU|10145000|50|00-23|PUBLIC
KB6HOH-12|CM88RC|3570000|53|00-23|PUBLIC
KB6HOH-12|CM88RC|7085500|53|00-23|PUBLIC
KB6HOH-12|CM88RC|10147000|50|00-23|PUBLIC
KB6HOH-12|CM88RC|14100000|53|00-23|PUBLIC
KB6HOH-12|CM88RC|18108500|53|00-23|PUBLIC
KB6HOH-12|CM88RC|21095500|50|00-23|PUBLIC
KB6HOH-12|CM88RC|24929000|53|00-23|PUBLIC
KB6HOH-12|CM88RC|28130000|50|00-23|PUBLIC
KB6YNO|CM88QG|14063900|41|00-23|PUBLIC
KB6YNO|CM88QG|14063900|53|00-23|PUBLIC
KB6YNO|CM88QG|14108900|43|00-23|PUBLIC
KB6YNO|CM88QG|14108900|50|00-23|PUBLIC
KB6YNO|CM88QG|18098900|41|00-23|PUBLIC
KB6YNO|CM88QG|18098900|53|00-23|PUBLIC
KB6YNO|CM88QG|18108800|43|00-23|PUBLIC
KB6YNO|CM88QG|18108800|50|00-23|PUBLIC
KC0EQQ|EM63QP|10147000|53|00-23|PUBLIC
KC0TPS|EM48VN|7104000|13|00-23|PUBLIC
KC0TPS|EM48VN|10145900|13|00-23|PUBLIC
KC0TPS|EM48VN|14098700|13|00-23|PUBLIC
KC0UUF|EM29OT|14102250|50|00-23|PUBLIC
KC1ETT|FN43RH|3595500|43|00-23|PUBLIC
KC1ETT|FN43RH|3595500|50|00-23|PUBLIC
KC3WDO|FM19PI|3570000|53|00-23|EMCOMM
KC3WDO|FM19PI|7088000|53|00-23|EMCOMM
KC3WDO|FM19PI|28131500|53|00-23|EMCOMM
KC5UKE|DM65RE|7101700|50|00-23|PUBLIC
KC5UKE|DM65RE|7105500|53|00-23|PUBLIC
KC5UKE|DM65RE|14108000|50|00-23|PUBLIC
KC7AX|DN55RT|3597000|43|00-23|PUBLIC
KC7AX|DN55RT|3597000|50|00-23|PUBLIC
KC8ZKI|EN91EA|7103800|16|00-23|PUBLIC
KC8ZKI|EN91EA|7103800|43|00-23|PUBLIC
KC8ZKI|EN91EA|7103800|50|00-23|PUBLIC
KC8ZKI|EN91EA|7110500|12|00-23|PUBLIC
KC8ZKI|EN91EA|7110500|41|00-23|PUBLIC
KC8ZKI|EN91EA|7110500|53|00-23|PUBLIC
KD0SFY|DM78OV|3588500|41|00-23|PUBLIC
KD0SFY|DM78OV|3588500|53|00-23|PUBLIC
KD0SFY|DM78OV|7098500|41|00-23|PUBLIC
KD0SFY|DM78OV|7098500|53|00-23|PUBLIC
KD0SFY|DM78OV|7102500|43|00-23|PUBLIC
KD0SFY|DM78OV|7102500|54|00-23|PUBLIC
KD0SFY|DM78OV|14094500|41|00-23|PUBLIC
KD0SFY|DM78OV|14094500|53|00-23|PUBLIC
KD0SFY|DM78OV|14105500|43|00-23|PUBLIC
KD0SFY|DM78OV|14105500|54|00-23|PUBLIC
KD2DO-11|FN13EC|3588500|50|00-23|PUBLIC
KD2DO-11|FN13EC|7103500|50|00-23|PUBLIC
KD2DO-11|FN13EC|14096500|50|00-23|PUBLIC
KD2DO-11|FN13EC|24927500|50|12-22|PUBLIC
KD2DO-11|FN13EC|50707500|50|00-23|PUBLIC
KD4JWF|FM06RH|3584500|53|00-23|PUBLIC
KD4JWF|FM06RH|3586200|16|00-23|PUBLIC
KD4JWF|FM06RH|7089000|53|00-23|PUBLIC
KD4JWF|FM06RH|7101300|16|00-23|PUBLIC
KD4JWF|FM06RH|10135000|53|00-23|PUBLIC
KD4JWF|FM06RH|14100200|53|00-23|PUBLIC
KD4JWF|FM06RH|18095000|53|00-23|PUBLIC
KD4JWF|FM06RH|21050000|53|00-23|PUBLIC
KD4WLE|EL98ON|7102200|43|00-23|PUBLIC
KD4WLE|EL98ON|7102200|50|00-23|PUBLIC
KD4WLE|EL98ON|14103200|43|00-23|PUBLIC
KD4WLE|EL98ON|14103200|50|00-23|PUBLIC
KD5BS|EM54BW|3586400|43|00-23|PUBLIC
KD5BS|EM54BW|3586400|54|00-23|PUBLIC
KD5BS|EM54BW|7102400|43|00-23|PUBLIC
KD5BS|EM54BW|7102400|54|00-23|PUBLIC
KD5BS|EM54BW|7103100|43|00-23|PUBLIC
KD5BS|EM54BW|7103100|54|00-23|PUBLIC
KD5BS|EM54BW|10148500|43|00-23|PUBLIC
KD5BS|EM54BW|10148500|54|00-23|PUBLIC
KD5BS|EM54BW|14105500|43|00-23|PUBLIC
KD5BS|EM54BW|14105500|54|00-23|PUBLIC
KD5EOC|EM13KF|3589000|50|00-23|PUBLIC
KD5EOC|EM13KF|7103000|50|00-23|PUBLIC
KD5EOC|EM13KF|10147000|50|00-23|PUBLIC
KD5EOC|EM13KF|14105500|50|00-23|PUBLIC
KD5VE|EL07GM|3591000|17|00-23|PUBLIC
KD5VE|EL07GM|3591000|50|00-23|PUBLIC
KD5VE|EL07GM|7103500|17|00-23|PUBLIC
KD5VE|EL07GM|7103500|50|00-23|PUBLIC
KD5VE|EL07GM|10147000|17|00-23|PUBLIC
KD5VE|EL07GM|10147000|50|00-23|PUBLIC
KD5VE|EL07GM|14102200|17|00-23|PUBLIC
KD5VE|EL07GM|14102200|50|00-23|PUBLIC
KD5VE|EL07GM|18108200|17|00-23|PUBLIC
KD5VE|EL07GM|18108200|50|00-23|PUBLIC
KD6LLB|DM04OA|7106500|53|00-23|PUBLIC
KD6LLB|DM04OA|7107000|53|00-23|PUBLIC
KD6OAT|DN40BO|3594000|43|00-23|PUBLIC
KD6OAT|DN40BO|3594000|50|00-23|PUBLIC
KD6OAT|DN40BO|7097000|41|00-23|PUBLIC
KD6OAT|DN40BO|7097000|53|00-23|PUBLIC
KD6OAT|DN40BO|10146700|43|00-23|PUBLIC
KD6OAT|DN40BO|10146700|50|00-23|PUBLIC
KD6OAT|DN40BO|14109500|43|00-23|PUBLIC
KD6OAT|DN40BO|14109500|50|00-23|PUBLIC
KD7NHC|DM08HT|3596000|43|00-23|PUBLIC
KD7NHC|DM08HT|3596000|50|00-23|PUBLIC
KD7NHC|DM08HT|7103000|43|00-23|PUBLIC
KD7NHC|DM08HT|7103000|50|00-23|PUBLIC
KD7NHC|DM08HT|10146500|43|00-23|PUBLIC
KD7NHC|DM08HT|10146500|50|00-23|PUBLIC
KD7NHC|DM08HT|14110000|43|00-23|PUBLIC
KD7NHC|DM08HT|14110000|50|00-23|PUBLIC
KD7TNG|CN92DE|3588000|50|00-23|PUBLIC
KD7UHR|EM58BQ|3591000|54|00-23|PUBLIC
KD7UHR|EM58BQ|7064000|53|00-23|PUBLIC
KD7UHR|EM58BQ|7101500|54|00-23|PUBLIC
KD7UHR|EM58BQ|7108500|53|00-23|PUBLIC
KD7UHR|EM58BQ|10146400|54|00-23|PUBLIC
KD7UHR|EM58BQ|14113000|53|00-23|PUBLIC
KD7WDG|CN87QP|3598000|53|00-23|PUBLIC
KD7ZDO|CN85QI|3587500|16|00-23|PUBLIC
KD7ZDO|CN85QI|3587500|50|00-23|PUBLIC
KD7ZDO|CN85QI|7101200|16|00-23|PUBLIC
KD7ZDO|CN85QI|7101200|50|00-23|PUBLIC
KD7ZDO|CN85QI|14108200|16|00-23|PUBLIC
KD7ZDO|CN85QI|14108200|50|00-23|PUBLIC
KD9OIN|EN51TS|3596500|50|00-23|PUBLIC
KD9OIN|EN51TS|7103500|50|00-23|PUBLIC
KD9OIN|EN51TS|14106300|50|11-23|PUBLIC
KD9OSV|EN46IO|3589000|50|00-23|PUBLIC
KD9OSV|EN46IO|7103800|50|00-23|PUBLIC
KD9OSV|EN46IO|10147000|50|00-23|PUBLIC
KD9OSV|EN46IO|14109000|50|00-23|PUBLIC
KE4KEW|FM08LF|3586600|43|00-23|PUBLIC
KE4KEW|FM08LF|3586600|50|00-23|PUBLIC
KE6NYT|DM04LF|3592500|13|01-11|PUBLIC
KE6NYT|DM04LF|3592500|50|01-11|PUBLIC
KE6NYT|DM04LF|3597000|13|01-11|PUBLIC
KE6NYT|DM04LF|3597000|50|01-11|PUBLIC
KE6NYT|DM04LF|7101500|13|12-00|PUBLIC
KE6NYT|DM04LF|7101500|50|12-00|PUBLIC
KE6NYT|DM04LF|7102000|13|12-00|PUBLIC
KE6NYT|DM04LF|7102000|50|12-00|PUBLIC
KE7WKM-11|EN18DO|7100500|53|00-23|PUBLIC
KE7WKM-11|EN18DO|7102000|50|00-23|PUBLIC
KF4LXS|EM67GW|3587500|50|00-23|PUBLIC
KF4LXS|EM67GW|7102500|50|00-23|PUBLIC
KF4LXS|EM67GW|10146500|50|00-23|PUBLIC
KF4LXS|EM67GW|14108900|50|00-23|PUBLIC
KF7KLA|CN92CF|7104500|53|00-23|PUBLIC
KF7RFI|CN95IC|3597000|50|00-23|PUBLIC
KF7RFI|CN95IC|7101800|50|00-23|PUBLIC
KF7RFI|CN95IC|10146700|50|00-23|PUBLIC
KF7RSF|CN73SC|3596500|16|00-23|PUBLIC
KF7RSF|CN73SC|3596500|43|00-23|PUBLIC
KF7RSF|CN73SC|3596500|54|00-23|PUBLIC
KF7RSF|CN73SC|7101500|16|00-23|PUBLIC
KF7RSF|CN73SC|7101500|43|00-23|PUBLIC
KF7RSF|CN73SC|7101500|54|00-23|PUBLIC
KF7RSF|CN73SC|10146500|16|00-23|PUBLIC
KF7RSF|CN73SC|10146500|43|00-23|PUBLIC
KF7RSF|CN73SC|10146500|54|00-23|PUBLIC
KF7RSF|CN73SC|14109000|16|00-23|PUBLIC
KF7RSF|CN73SC|14109000|43|00-23|PUBLIC
KF7RSF|CN73SC|14109000|54|00-23|PUBLIC
KG7AV|CN94IB|3586500|43|00-23|PUBLIC
KG7AV|CN94IB|3586500|50|00-23|PUBLIC
KG7AV|CN94IB|7103500|43|00-23|PUBLIC
KG7AV|CN94IB|7103500|50|00-23|PUBLIC
KG7AV|CN94IB|14103500|43|00-23|PUBLIC
KG7AV|CN94IB|14103500|50|00-23|PUBLIC
KH6DK|BL20DA|14105000|50|16-10|PUBLIC
KH6ESK|BL02HC|7103800|43|00-23|PUBLIC
KH6ESK|BL02HC|7103800|50|00-23|PUBLIC
KH6ESK|BL02HC|7112500|41|00-23|PUBLIC
KH6ESK|BL02HC|7112500|53|00-23|PUBLIC
KH6ESK|BL02HC|21095500|43|00-23|PUBLIC
KH6ESK|BL02HC|21095500|50|00-23|PUBLIC
KH6TU|BL10RV|3596500|50|00-23|PUBLIC
KI4WPI|EL96UF|3598500|13|00-23|PUBLIC
KI4WPI|EL96UF|3598500|43|00-23|PUBLIC
KI4WPI|EL96UF|3598500|50|00-23|PUBLIC
KI4WPI|EL96UF|7103200|13|00-23|PUBLIC
KI4WPI|EL96UF|7103200|43|00-23|PUBLIC
KI4WPI|EL96UF|7103200|50|00-23|PUBLIC
KI4WPI|EL96UF|10146300|13|00-23|PUBLIC
KI4WPI|EL96UF|10146300|43|00-23|PUBLIC
KI4WPI|EL96UF|10146300|50|00-23|PUBLIC
KI4WPI|EL96UF|14096300|13|00-23|PUBLIC
KI4WPI|EL96UF|14096300|43|00-23|PUBLIC
KI4WPI|EL96UF|14096300|50|00-23|PUBLIC
KI4WPI|EL96UF|18108200|13|00-23|PUBLIC
KI4WPI|EL96UF|18108200|43|00-23|PUBLIC
KI4WPI|EL96UF|18108200|50|00-23|PUBLIC
KJ4YLO|EM84LT|3584500|53|00-23|PUBLIC
KJ4YLO|EM84LT|3589500|50|00-23|PUBLIC
KJ4YLO|EM84LT|7103500|50|00-23|PUBLIC
KJ7GSK|DM33WW|3593000|50|00-23|PUBLIC
KJ7GSK|DM33WW|7101500|50|00-23|PUBLIC
KJ7GSK|DM33WW|7110000|53|00-23|PUBLIC
KJ7GSK|DM33WW|10148500|50|00-23|PUBLIC
KJ7GSK|DM33WW|14107000|50|00-23|PUBLIC
KJ7GSK|DM33WW|14112500|53|00-23|PUBLIC
KK4DIV-10|EM70EF|7103500|53|00-23|PUBLIC
KK4NTE|EM74VV|7104000|43|00-23|PUBLIC
KK4NTE|EM74VV|7104000|50|00-23|PUBLIC
KK4SIH|EM70VK|14118000|50|00-23|PUBLIC
KL7EDK|BP64DV|3595000|13|00-23|PUBLIC
KL7EDK|BP64DV|3595000|43|00-23|PUBLIC
KL7EDK|BP64DV|3595000|54|00-23|PUBLIC
KL7EDK|BP64DV|7065900|12|00-23|PUBLIC
KL7EDK|BP64DV|7103500|16|00-23|PUBLIC
KL7EDK|BP64DV|7103500|43|00-23|PUBLIC
KL7EDK|BP64DV|7103500|54|00-23|PUBLIC
KL7EDK|BP64DV|10147700|13|00-23|PUBLIC
KL7EDK|BP64DV|10147700|54|00-23|PUBLIC
KL7EDK|BP64DV|14064000|12|00-23|PUBLIC
KL7EDK|BP64DV|14110500|16|00-23|PUBLIC
KL7EDK|BP64DV|14110500|54|00-23|PUBLIC
KL7NMC|BP51CE|7101700|13|00-23|PUBLIC
KL7NMC|BP51CE|14065900|12|00-23|PUBLIC
KL7NMC|BP51CE|14096200|13|00-23|PUBLIC
KL7RI|DM09DL|3586500|13|00-23|PUBLIC
KL7RI|DM09DL|3586500|43|00-23|PUBLIC
KL7RI|DM09DL|3586500|54|00-23|PUBLIC
KL7RI|DM09DL|7102000|13|00-23|PUBLIC
KL7RI|DM09DL|7102000|43|00-23|PUBLIC
KL7RI|DM09DL|7102000|54|00-23|PUBLIC
KL7RI|DM09DL|14096400|13|00-23|PUBLIC
KL7RI|DM09DL|14096400|43|00-23|PUBLIC
KL7RI|DM09DL|14096400|54|00-23|PUBLIC
KL7RI|DM09DL|21094500|13|00-23|PUBLIC
KL7RI|DM09DL|21094500|43|00-23|PUBLIC
KL7RI|DM09DL|21094500|54|00-23|PUBLIC
KL7ZK|BP40KK|3597300|54|00-23|PUBLIC
KL7ZK|BP40KK|7101450|54|15-04|PUBLIC
KL7ZK|BP40KK|14110450|54|00-23|PUBLIC
KL7ZK|BP40KK|21096300|54|14-03|PUBLIC
KN4CCQ|EM65QT|7101500|19|00-23|PUBLIC
KN4CCQ|EM65QT|7101500|50|00-23|PUBLIC
KN4LQN|FM17EI|3592000|43|00-23|PUBLIC
KN4LQN|FM17EI|3592000|50|00-23|PUBLIC
KN6BKT|DM04XC|3592500|50|00-23|PUBLIC
KN6BKT|DM04XC|7101500|50|00-23|PUBLIC
KN6BKT|DM04XC|10147000|50|00-23|PUBLIC
KN6BKT|DM04XC|14104200|50|00-23|PUBLIC
KO4HJO|EM84NR|3594000|16|00-23|PUBLIC
KO4HJO|EM84NR|3594000|50|00-23|PUBLIC
KO4HJO|EM84NR|7102000|16|00-23|PUBLIC
KO4HJO|EM84NR|7102000|50|00-23|PUBLIC
KP3DB|FK68VI|10146200|50|00-23|PUBLIC
KP3DB|FK68VI|14104000|50|00-23|PUBLIC
KQ4ET|FM16XU|3589000|13|00-23|PUBLIC
KQ4ET|FM16XU|7067900|12|00-23|PUBLIC
KQ4ET|FM16XU|7101200|13|00-23|PUBLIC
KQ4ET|FM16XU|10146500|13|00-23|PUBLIC
KQ4ET|FM16XU|14098000|13|00-23|PUBLIC
KQ4ET|FM16XU|18106900|13|00-23|PUBLIC
KQ4ET|FM16XU|21098500|13|00-23|PUBLIC
KT2KT|DM05JJ|7108000|41|00-23|PUBLIC
KT2KT|DM05JJ|7108000|53|00-23|PUBLIC
KX4LEO-10|EL88XO|7102300|43|00-23|PUBLIC
KX4LEO-10|EL88XO|7102300|50|00-23|PUBLIC
KX4Z|EL89RQ|3595500|16|00-23|PUBLIC
KX4Z|EL89RQ|3595500|43|00-23|PUBLIC
KX4Z|EL89RQ|3595500|50|00-23|PUBLIC
KX4Z|EL89RQ|7103500|16|00-23|PUBLIC
KX4Z|EL89RQ|7103500|43|00-23|PUBLIC
KX4Z|EL89RQ|7103500|50|00-23|PUBLIC
KX4Z|EL89RQ|10147000|16|00-23|PUBLIC
KX4Z|EL89RQ|10147000|43|00-23|PUBLIC
KX4Z|EL89RQ|10147000|50|00-23|PUBLIC
KX4Z|EL89RQ|14098000|16|00-23|PUBLIC
KX4Z|EL89RQ|14098000|43|00-23|PUBLIC
KX4Z|EL89RQ|14098000|50|00-23|PUBLIC
LA1B|JP20UN|3592000|12|00-23|PUBLIC
LA1B|JP20UN|3592000|53|00-23|PUBLIC
LA1B|JP20UN|5345500|12|00-23|PUBLIC
LA1B|JP20UN|5345500|53|00-23|PUBLIC
LA1B|JP20UN|7044000|12|00-23|PUBLIC
LA1B|JP20UN|7044000|53|00-23|PUBLIC
LA1B|JP20UN|10148500|12|00-23|PUBLIC
LA1B|JP20UN|10148500|53|00-23|PUBLIC
LA1J|JO28UP|3603000|17|00-23|PUBLIC
LA1J|JO28UP|3603000|43|00-23|PUBLIC
LA1J|JO28UP|3603000|50|00-23|PUBLIC
LA1J|JO28UP|5353000|12|00-23|PUBLIC
LA1J|JO28UP|5353000|41|00-23|PUBLIC
LA1J|JO28UP|5353000|53|00-23|PUBLIC
LA1J|JO28UP|5355500|17|00-23|PUBLIC
LA1J|JO28UP|5355500|43|00-23|PUBLIC
LA1J|JO28UP|5355500|50|00-23|PUBLIC
LA1J|JO28UP|7053000|17|00-23|PUBLIC
LA1J|JO28UP|7053000|43|00-23|PUBLIC
LA1J|JO28UP|7053000|50|00-23|PUBLIC
LA1T|JO59FE|3593500|12|00-23|PUBLIC
LA1T|JO59FE|3593500|41|00-23|PUBLIC
LA1T|JO59FE|3593500|53|00-23|PUBLIC
LA1T|JO59FE|5274500|13|00-23|PUBLIC
LA1T|JO59FE|5274500|43|00-23|PUBLIC
LA1T|JO59FE|5274500|50|00-23|PUBLIC
LA1T|JO59FE|7046500|12|00-23|PUBLIC
LA1T|JO59FE|7046500|41|00-23|PUBLIC
LA1T|JO59FE|7046500|53|00-23|PUBLIC
LA1T|JO59FE|10145500|12|00-23|PUBLIC
LA1T|JO59FE|10145500|41|00-23|PUBLIC
LA1T|JO59FE|10145500|53|00-23|PUBLIC
LA2K|KQ40VB|3596000|12|00-23|PUBLIC
LA2K|KQ40VB|3596000|41|00-23|PUBLIC
LA2K|KQ40VB|3596000|53|00-23|PUBLIC
LA2K|KQ40VB|3613500|13|00-23|PUBLIC
LA2K|KQ40VB|3613500|43|00-23|PUBLIC
LA2K|KQ40VB|3613500|50|00-23|PUBLIC
LA2K|KQ40VB|7047000|12|00-23|PUBLIC
LA2K|KQ40VB|7047000|41|00-23|PUBLIC
LA2K|KQ40VB|7047000|53|00-23|PUBLIC
LA2K|KQ40VB|7056000|13|00-23|PUBLIC
LA2K|KQ40VB|7056000|50|00-23|PUBLIC
LA2K|KQ40VB|10148000|12|00-23|PUBLIC
LA2K|KQ40VB|10148000|41|00-23|PUBLIC
LA2K|KQ40VB|10148000|53|00-23|PUBLIC
LA2T|JP53DK|1844500|12|00-23|PUBLIC
LA2T|JP53DK|1844500|53|00-23|PUBLIC
LA2T|JP53DK|3597000|12|00-23|PUBLIC
LA2T|JP53DK|3597000|41|00-23|PUBLIC
LA2T|JP53DK|3597000|53|00-23|PUBLIC
LA2T|JP53DK|3606500|13|00-23|PUBLIC
LA2T|JP53DK|3606500|43|00-23|PUBLIC
LA2T|JP53DK|3606500|50|00-23|PUBLIC
LA2T|JP53DK|5271500|13|00-23|PUBLIC
LA2T|JP53DK|5271500|43|00-23|PUBLIC
LA2T|JP53DK|5271500|50|00-23|PUBLIC
LA2T|JP53DK|7050500|12|00-23|PUBLIC
LA2T|JP53DK|7050500|41|00-23|PUBLIC
LA2T|JP53DK|7050500|53|00-23|PUBLIC
LA2T|JP53DK|7058500|13|00-23|PUBLIC
